auc_vanilla,auc_causal,auc_iamb_soft,auc_cfs_iamb,auc_cfs_hiton_mb,auc_cfs_cg
0.6666399999999999,0.6666399999999999,0.67104,0.54616,0.54616,0.69792
0.7395200000000001,0.7296,0.71248,0.58544,0.58544,0.7296
0.68416,0.7125600000000001,0.69328,0.5815199999999999,0.5815199999999999,0.7192000000000001
0.6619200000000001,0.6360000000000001,0.65072,0.52576,0.52576,0.65272
0.75368,0.7641600000000001,0.7499199999999999,0.6181599999999999,0.6181599999999999,0.7784
0.71584,0.7718400000000001,0.71584,0.58688,0.58688,0.76528
0.69528,0.7114400000000001,0.72184,0.58512,0.58512,0.7114400000000001
0.70584,0.68512,0.70584,0.59216,0.57544,0.68512
0.74112,0.72568,0.7228000000000001,0.62864,0.62864,0.72488
0.6759999999999999,0.6819999999999999,0.6759999999999999,0.5624,0.5624,0.66616
0.69976,0.7077599999999998,0.69976,0.55128,0.55128,0.66648
0.6800799999999999,0.68392,0.6661600000000001,0.5900799999999999,0.5900799999999999,0.6856
0.65256,0.6528800000000001,0.63816,0.5660000000000001,0.5660000000000001,0.6528800000000001
0.76288,0.7515200000000001,0.7448,0.6095200000000001,0.6095200000000001,0.7515200000000001
0.68296,0.67184,0.68296,0.65368,0.65368,0.67184
0.73136,0.7656800000000001,0.73136,0.53944,0.5768,0.7564
0.69048,0.70008,0.67744,0.56664,0.56664,0.7103200000000001
0.746,0.7573599999999999,0.7406400000000001,0.55848,0.55848,0.766
0.6648,0.67848,0.6404,0.5829599999999999,0.5829599999999999,0.67104
0.69344,0.67336,0.69992,0.63656,0.63408,0.7005600000000001
0.68624,0.71744,0.68624,0.56816,0.56816,0.70056
0.63368,0.66656,0.63168,0.6096,0.6096,0.6732800000000001
0.6283200000000001,0.65528,0.6283200000000001,0.50056,0.50056,0.63152
0.71688,0.7264000000000002,0.71688,0.61232,0.61232,0.7264000000000002
0.69784,0.6963199999999999,0.62488,0.5584,0.5584,0.7173599999999999
